,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.714,60.473,37.857,65.591,77.095,41.193,74.23,81.95,49.804,62.525,77.068,48.186,72.858,79.656,73.671,79.374,93.296,55.621,34.808,9.5711,900592.0,234022.0,64711.0,9227.0,1232.0,771.0,212.0,11805.0,56.709,55.136,51.022,59.971,578901.0,555713.0,386402.0,965303.0,1134614.0,8108.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-1.814,-0.355000000000004,-2.6779999999999973,-0.3270000000000124,-0.12000000000000455,-2.4950000000000045,-2.384999999999991,-0.016999999999995907,-1.8659999999999997,-2.2650000000000077,-0.13299999999999557,-1.8320000000000007,-0.37299999999999045,-0.012000000000000455,-0.18999999999999773,-0.24099999999999966,0.03700000000000614,-0.8119999999999976,0.7220000000000013,0.09029999999999916,-2735.0,2735.0,-583.0,2080.0,-18.0,16.0,2.0,644.0,-0.3339999999999961,-3.0629999999999953,-2.9200000000000017,-3.2150000000000034,-33129.0,33129.0,29811.0,-3318.0,0.0,139.0,0.0
