,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.395,60.843,40.309,65.918,77.256,43.451,76.395,81.988,51.525,64.569,77.238,49.872,73.182,79.667,73.84,79.582,93.27,56.433,34.086,9.4808,902946.0,231668.0,65151.0,7462.0,1250.0,755.0,210.0,11214.0,57.0,57.935,53.684,62.918,609108.0,525506.0,358989.0,968097.0,1134614.0,7947.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.13299999999999557,0.015000000000000568,-0.2259999999999991,0.0,0.04099999999999682,-0.23700000000000188,-0.21999999999999886,0.021000000000000796,-0.14500000000000313,-0.22100000000000364,0.03700000000000614,-0.1460000000000008,-0.04899999999999238,-0.0010000000000047748,-0.021000000000000796,-0.03300000000000125,0.01099999999999568,0.0,0.0,0.0,-381.0,381.0,-143.0,315.0,0.0,0.0,0.0,53.0,-0.04299999999999926,-0.2639999999999958,-0.25800000000000267,-0.2680000000000007,-2922.0,2922.0,2398.0,-524.0,0.0,-22.0,0.0
