,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.582,60.844,40.613,65.931,77.224,43.759,76.746,81.97,51.724,64.846,77.21,50.068,73.241,79.668,73.868,79.622,93.26,56.479,34.086,9.4357,903405.0,231209.0,65294.0,7104.0,1251.0,755.0,209.0,11157.0,57.053,58.268,54.007,63.257,612774.0,521840.0,355925.0,968699.0,1134614.0,7976.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.054000000000002046,0.015999999999998238,0.07800000000000296,0.012999999999991019,0.009000000000000341,0.07099999999999795,0.13100000000000023,0.0030000000000001137,0.05399999999999494,0.055999999999997385,0.009000000000000341,0.04999999999999716,0.010000000000005116,0.0,0.006999999999990791,0.007000000000005002,0.0010000000000047748,0.045999999999999375,0.0,-0.045099999999999696,78.0,-78.0,0.0,-43.0,1.0,0.0,-1.0,-4.0,0.00999999999999801,0.06900000000000261,0.06499999999999773,0.07099999999999795,744.0,-744.0,-666.0,78.0,0.0,7.0,0.0
