,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.771,60.495,37.935,65.624,77.081,41.212,74.209,81.945,49.868,62.586,77.056,48.226,72.953,79.678,73.714,79.425,93.292,55.982,34.492,9.526,901170.0,233444.0,64800.0,8634.0,1240.0,764.0,211.0,11642.0,56.812,55.314,51.203,60.142,580957.0,553657.0,385013.0,965970.0,1134614.0,8097.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-1.756999999999998,-0.3330000000000055,-2.5999999999999943,-0.29400000000001114,-0.13400000000000034,-2.475999999999999,-2.4059999999999917,-0.02200000000000557,-1.8019999999999996,-2.2040000000000077,-0.14499999999999602,-1.7920000000000016,-0.2779999999999916,0.009999999999990905,-0.14700000000000557,-0.18999999999999773,0.03300000000000125,-0.4510000000000005,0.4059999999999988,0.04519999999999946,-2157.0,2157.0,-494.0,1487.0,-10.0,9.0,1.0,481.0,-0.23100000000000165,-2.884999999999998,-2.738999999999997,-3.043999999999997,-31073.0,31073.0,28422.0,-2651.0,0.0,128.0,0.0
