,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,45.848,59.765,35.371,64.654,77.327,38.311,74.188,82.021,47.793,59.977,77.183,46.292,71.738,79.756,72.745,78.179,93.502,53.183,36.84,9.9774,887025.0,247589.0,61647.0,11434.0,1178.0,816.0,221.0,14572.0,55.911,52.351,48.061,57.481,545308.0,589306.0,403364.0,948672.0,1134614.0,9894.0,2215.0
Original,50.508,60.66,42.272,65.802,77.108,45.549,77.113,81.956,52.718,66.239,77.124,51.086,72.965,79.668,73.666,79.502,93.161,56.253,34.266,9.4808,902039.0,232575.0,66215.0,7957.0,1246.0,759.0,210.0,11363.0,56.8,59.694,55.317,64.822,627639.0,506975.0,340615.0,968254.0,1134614.0,7566.0,2215.0
Diff,-4.660000000000004,-0.894999999999996,-6.900999999999996,-1.1480000000000103,0.2189999999999941,-7.2379999999999995,-2.924999999999997,0.06499999999999773,-4.925000000000004,-6.262000000000008,0.05900000000001171,-4.793999999999997,-1.2270000000000039,0.08799999999999386,-0.9209999999999923,-1.3229999999999933,0.340999999999994,-3.0700000000000003,2.574000000000005,0.49659999999999904,-15014.0,15014.0,-4568.0,3477.0,-68.0,57.0,11.0,3209.0,-0.8889999999999958,-7.3430000000000035,-7.256,-7.341000000000001,-82331.0,82331.0,62749.0,-19582.0,0.0,2328.0,0.0
