,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,48.234,60.713,38.528,65.821,77.163,41.74,75.227,81.959,50.334,63.137,77.14,48.704,73.152,79.648,73.842,79.572,93.283,56.117,34.492,9.3905,902831.0,231783.0,65015.0,7828.0,1243.0,764.0,208.0,11341.0,56.957,56.115,51.991,60.95,589900.0,544714.0,377946.0,967846.0,1134614.0,8111.0,2215.0
Original,50.508,60.66,42.272,65.802,77.108,45.549,77.113,81.956,52.718,66.239,77.124,51.086,72.965,79.668,73.666,79.502,93.161,56.253,34.266,9.4808,902039.0,232575.0,66215.0,7957.0,1246.0,759.0,210.0,11363.0,56.8,59.694,55.317,64.822,627639.0,506975.0,340615.0,968254.0,1134614.0,7566.0,2215.0
Diff,-2.274000000000001,0.05300000000000438,-3.7439999999999998,0.018999999999991246,0.05499999999999261,-3.8089999999999975,-1.8859999999999957,0.0030000000000001137,-2.3840000000000003,-3.102000000000004,0.016000000000005343,-2.381999999999998,0.1869999999999976,-0.020000000000010232,0.17600000000000193,0.07000000000000739,0.12199999999999989,-0.13600000000000279,0.2259999999999991,-0.09030000000000094,792.0,-792.0,-1200.0,-129.0,-3.0,5.0,-2.0,-22.0,0.15700000000000358,-3.5790000000000006,-3.3260000000000005,-3.872,-37739.0,37739.0,37331.0,-408.0,0.0,545.0,0.0
