,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.402,60.825,40.332,65.906,77.24,43.47,76.359,81.983,51.535,64.603,77.223,49.888,73.181,79.673,73.844,79.585,93.271,56.479,34.041,9.4808,902982.0,231632.0,65143.0,7512.0,1251.0,754.0,210.0,11229.0,57.004,57.946,53.695,62.929,609227.0,525387.0,358898.0,968125.0,1134614.0,7941.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.12599999999999767,-0.0030000000000001137,-0.20299999999999585,-0.012000000000000455,0.024999999999991473,-0.21800000000000352,-0.2560000000000002,0.016000000000005343,-0.13500000000000512,-0.18700000000001182,0.02200000000000557,-0.13000000000000256,-0.04999999999999716,0.0049999999999954525,-0.017000000000010118,-0.030000000000001137,0.012000000000000455,0.045999999999999375,-0.045000000000001705,0.0,-345.0,345.0,-151.0,365.0,1.0,-1.0,0.0,68.0,-0.03900000000000148,-0.2530000000000001,-0.2469999999999999,-0.2569999999999979,-2803.0,2803.0,2307.0,-496.0,0.0,-28.0,0.0
