,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,48.999,60.804,39.69,65.902,77.209,42.86,76.101,81.976,51.121,64.129,77.19,49.501,73.235,79.676,73.89,79.622,93.284,56.388,34.086,9.526,903408.0,231206.0,65040.0,7431.0,1249.0,755.0,211.0,11226.0,57.053,57.293,53.097,62.208,602450.0,532164.0,365998.0,968448.0,1134614.0,8021.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.5289999999999964,-0.02400000000000091,-0.8449999999999989,-0.016000000000005343,-0.006000000000000227,-0.828000000000003,-0.5139999999999958,0.009000000000000341,-0.5489999999999995,-0.6610000000000014,-0.01099999999999568,-0.517000000000003,0.0040000000000048885,0.007999999999995566,0.028999999999996362,0.007000000000005002,0.025000000000005684,-0.045000000000001705,0.0,0.04519999999999946,81.0,-81.0,-254.0,284.0,-1.0,0.0,1.0,65.0,0.00999999999999801,-0.9059999999999988,-0.8449999999999989,-0.9780000000000015,-9580.0,9580.0,9407.0,-173.0,0.0,52.0,0.0
