,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.584,60.838,40.62,65.926,77.22,43.771,76.732,81.968,51.727,64.854,77.206,50.072,73.239,79.668,73.866,79.62,93.26,56.433,34.086,9.4808,903380.0,231234.0,65291.0,7110.0,1250.0,755.0,210.0,11149.0,57.051,58.278,54.016,63.27,612874.0,521740.0,355797.0,968671.0,1134614.0,7975.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.05600000000000449,0.00999999999999801,0.08500000000000085,0.007999999999995566,0.0049999999999954525,0.08299999999999841,0.11700000000000443,0.0010000000000047748,0.056999999999995055,0.06399999999999295,0.005000000000009663,0.054000000000002046,0.008000000000009777,0.0,0.0049999999999954525,0.005000000000009663,0.0010000000000047748,0.0,0.0,0.0,53.0,-53.0,-3.0,-37.0,0.0,0.0,0.0,-12.0,0.008000000000002672,0.07900000000000063,0.07399999999999807,0.08400000000000318,844.0,-844.0,-794.0,50.0,0.0,6.0,0.0
