,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.699,60.822,40.821,65.909,77.224,43.92,76.914,81.973,51.847,64.978,77.21,50.169,73.224,79.665,73.854,79.601,93.267,56.388,34.131,9.4808,903161.0,231453.0,65200.0,7150.0,1249.0,756.0,210.0,11203.0,57.037,58.447,54.165,63.465,614566.0,520048.0,353795.0,968361.0,1134614.0,8013.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.17099999999999937,-0.006000000000000227,0.28600000000000136,-0.009000000000000341,0.009000000000000341,0.23199999999999932,0.2990000000000066,0.006000000000000227,0.1769999999999996,0.18799999999998818,0.009000000000000341,0.15099999999999625,-0.006999999999990791,-0.0030000000000001137,-0.007000000000005002,-0.013999999999995794,0.007999999999995566,-0.045000000000001705,0.045000000000001705,0.0,-166.0,166.0,-94.0,3.0,-1.0,1.0,0.0,42.0,-0.006000000000000227,0.24800000000000466,0.22299999999999898,0.27900000000000347,2536.0,-2536.0,-2796.0,-260.0,0.0,44.0,0.0
