,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.928,60.91,41.137,65.979,77.276,44.212,77.219,81.987,52.076,65.221,77.258,50.388,73.269,79.666,73.882,79.632,93.266,56.479,33.995,9.526,903513.0,231101.0,65240.0,6957.0,1251.0,753.0,211.0,11123.0,57.076,58.801,54.503,63.834,618396.0,516218.0,350357.0,968753.0,1134614.0,8048.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.3999999999999986,0.08199999999999363,0.6020000000000039,0.06099999999999284,0.06099999999999284,0.5240000000000009,0.6039999999999992,0.01999999999999602,0.4059999999999988,0.4309999999999974,0.05700000000000216,0.36999999999999744,0.038000000000010914,-0.0020000000000095497,0.021000000000000796,0.017000000000010118,0.007000000000005002,0.045999999999999375,-0.09100000000000108,0.04519999999999946,186.0,-186.0,-54.0,-190.0,1.0,-2.0,1.0,-38.0,0.03300000000000125,0.6020000000000039,0.5609999999999999,0.6480000000000032,6366.0,-6366.0,-6234.0,132.0,0.0,79.0,0.0
