,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.299,60.78,40.192,65.884,77.198,43.248,76.628,81.976,51.437,64.527,77.183,49.804,73.18,79.67,73.823,79.584,93.25,56.524,34.041,9.4357,902971.0,231643.0,65364.0,7302.0,1252.0,754.0,209.0,11221.0,57.0,57.627,53.404,62.575,605934.0,528680.0,362401.0,968335.0,1134614.0,7948.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.2289999999999992,-0.04800000000000182,-0.3429999999999964,-0.034000000000006025,-0.017000000000010118,-0.44000000000000483,0.01300000000000523,0.009000000000000341,-0.2330000000000041,-0.26300000000000523,-0.01799999999998647,-0.21399999999999864,-0.05099999999998772,0.001999999999995339,-0.038000000000010914,-0.0309999999999917,-0.009000000000000341,0.09100000000000108,-0.045000000000001705,-0.045099999999999696,-356.0,356.0,70.0,155.0,2.0,-1.0,-1.0,60.0,-0.04299999999999926,-0.5719999999999956,-0.5379999999999967,-0.6109999999999971,-6096.0,6096.0,5810.0,-286.0,0.0,-21.0,0.0
