,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.817,60.922,40.945,65.996,77.269,44.063,77.082,81.983,51.962,65.094,77.252,50.287,73.283,79.669,73.892,79.651,93.257,56.569,33.95,9.4808,903734.0,230880.0,65349.0,6905.0,1253.0,752.0,210.0,11072.0,57.089,58.64,54.363,63.648,616805.0,517809.0,352278.0,969083.0,1134614.0,8001.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.2890000000000015,0.09399999999999409,0.4100000000000037,0.07799999999998875,0.054000000000002046,0.375,0.46699999999999875,0.016000000000005343,0.2920000000000016,0.30399999999998784,0.05100000000000193,0.26899999999999835,0.05200000000000671,0.000999999999990564,0.0309999999999917,0.036000000000001364,-0.001999999999995339,0.13600000000000279,-0.13599999999999568,0.0,407.0,-407.0,55.0,-242.0,3.0,-3.0,0.0,-89.0,0.045999999999999375,0.4410000000000025,0.4209999999999994,0.4620000000000033,4775.0,-4775.0,-4313.0,462.0,0.0,32.0,0.0
