,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,46.579,60.405,36.119,65.542,77.056,39.33,73.187,81.947,48.628,61.156,77.032,47.109,72.827,79.679,73.667,79.363,93.304,55.485,34.944,9.5711,900462.0,234152.0,64624.0,9535.0,1229.0,774.0,212.0,11794.0,56.7,53.549,49.549,58.253,562187.0,572427.0,402899.0,965086.0,1134614.0,8167.0,2215.0
Original,50.508,60.66,42.272,65.802,77.108,45.549,77.113,81.956,52.718,66.239,77.124,51.086,72.965,79.668,73.666,79.502,93.161,56.253,34.266,9.4808,902039.0,232575.0,66215.0,7957.0,1246.0,759.0,210.0,11363.0,56.8,59.694,55.317,64.822,627639.0,506975.0,340615.0,968254.0,1134614.0,7566.0,2215.0
Diff,-3.929000000000002,-0.25499999999999545,-6.152999999999999,-0.2600000000000051,-0.05200000000000671,-6.219000000000001,-3.926000000000002,-0.009000000000000341,-4.090000000000003,-5.0830000000000055,-0.09199999999999875,-3.9769999999999968,-0.13800000000000523,0.01099999999999568,0.0010000000000047748,-0.1389999999999958,0.14300000000000068,-0.7680000000000007,0.6780000000000044,0.09029999999999916,-1577.0,1577.0,-1591.0,1578.0,-17.0,15.0,2.0,431.0,-0.09999999999999432,-6.145000000000003,-5.768000000000001,-6.569000000000003,-65452.0,65452.0,62284.0,-3168.0,0.0,601.0,0.0
