,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.228,60.481,37.091,65.585,77.125,40.182,74.732,81.957,49.293,61.911,77.082,47.723,72.907,79.698,73.684,79.361,93.325,55.621,34.808,9.5711,900438.0,234176.0,64404.0,8817.0,1232.0,771.0,212.0,11997.0,56.795,54.082,50.036,58.84,567715.0,566899.0,397127.0,964842.0,1134614.0,8537.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-2.299999999999997,-0.3470000000000013,-3.4439999999999955,-0.3330000000000126,-0.09000000000000341,-3.5060000000000002,-1.8829999999999956,-0.010000000000005116,-2.3770000000000024,-2.879000000000005,-0.11899999999999977,-2.2950000000000017,-0.32399999999999807,0.029999999999986926,-0.1770000000000067,-0.2539999999999907,0.0660000000000025,-0.8119999999999976,0.7220000000000013,0.09029999999999916,-2889.0,2889.0,-890.0,1670.0,-18.0,16.0,2.0,836.0,-0.24799999999999756,-4.116999999999997,-3.905999999999999,-4.3459999999999965,-44315.0,44315.0,40536.0,-3779.0,0.0,568.0,0.0
