,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.45,59.956,37.754,64.792,77.472,40.532,76.789,82.065,49.434,61.936,77.324,47.892,71.828,79.771,72.757,78.195,93.498,53.183,36.93,9.8871,887210.0,247404.0,61703.0,10535.0,1178.0,818.0,219.0,14457.0,56.01,54.776,50.293,60.135,570633.0,563981.0,378280.0,948913.0,1134614.0,9812.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-2.077999999999996,-0.8719999999999999,-2.780999999999999,-1.1260000000000048,0.2569999999999908,-3.156000000000006,0.1740000000000066,0.09799999999999898,-2.236000000000004,-2.8540000000000063,0.12300000000000466,-2.1259999999999977,-1.4029999999999916,0.10299999999999443,-1.1039999999999992,-1.4200000000000017,0.23900000000000432,-3.25,2.844000000000001,0.4062999999999999,-16117.0,16117.0,-3591.0,3388.0,-72.0,63.0,9.0,3296.0,-1.0330000000000013,-3.4229999999999947,-3.649000000000001,-3.051000000000002,-41397.0,41397.0,21689.0,-19708.0,0.0,1843.0,0.0
