,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.035,60.399,36.833,65.555,77.023,40.032,73.522,81.941,49.112,61.707,77.008,47.519,72.846,79.651,73.656,79.383,93.27,55.892,34.628,9.4808,900693.0,233921.0,64987.0,9182.0,1238.0,767.0,210.0,11712.0,56.692,54.146,50.115,58.882,568608.0,566006.0,397072.0,965680.0,1134614.0,8016.0,2215.0
Original,50.508,60.66,42.272,65.802,77.108,45.549,77.113,81.956,52.718,66.239,77.124,51.086,72.965,79.668,73.666,79.502,93.161,56.253,34.266,9.4808,902039.0,232575.0,66215.0,7957.0,1246.0,759.0,210.0,11363.0,56.8,59.694,55.317,64.822,627639.0,506975.0,340615.0,968254.0,1134614.0,7566.0,2215.0
Diff,-3.473000000000006,-0.2609999999999957,-5.439,-0.2469999999999999,-0.08500000000000796,-5.517000000000003,-3.590999999999994,-0.015000000000000568,-3.6060000000000016,-4.532000000000004,-0.11599999999999966,-3.567,-0.11899999999999977,-0.017000000000010118,-0.009999999999990905,-0.11899999999999977,0.10899999999999466,-0.3609999999999971,0.3620000000000019,0.0,-1346.0,1346.0,-1228.0,1225.0,-8.0,8.0,0.0,349.0,-0.10799999999999699,-5.548000000000002,-5.201999999999998,-5.940000000000005,-59031.0,59031.0,56457.0,-2574.0,0.0,450.0,0.0
