,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.26,60.72,40.168,65.814,77.202,43.222,76.277,81.98,51.394,64.46,77.183,49.752,73.081,79.669,73.772,79.511,93.268,56.208,34.266,9.526,902144.0,232470.0,65113.0,7842.0,1245.0,759.0,211.0,11390.0,56.916,57.581,53.334,62.562,605138.0,529476.0,362119.0,967257.0,1134614.0,7964.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.2680000000000007,-0.10800000000000409,-0.36699999999999733,-0.10400000000001342,-0.01300000000000523,-0.4660000000000011,-0.33799999999999386,0.01300000000000523,-0.27600000000000335,-0.3300000000000125,-0.01799999999998647,-0.26599999999999824,-0.14999999999999147,0.000999999999990564,-0.08899999999999864,-0.1039999999999992,0.009000000000000341,-0.22500000000000142,0.17999999999999972,0.04519999999999946,-1183.0,1183.0,-181.0,695.0,-5.0,4.0,1.0,229.0,-0.12700000000000244,-0.617999999999995,-0.607999999999997,-0.6240000000000023,-6892.0,6892.0,5528.0,-1364.0,0.0,-5.0,0.0
