,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,47.721,60.485,37.859,65.601,77.104,41.16,74.312,81.953,49.809,62.536,77.075,48.2,72.859,79.654,73.676,79.379,93.297,55.756,34.673,9.5711,900643.0,233971.0,64704.0,9269.0,1235.0,768.0,212.0,11821.0,56.709,55.132,51.019,59.965,578872.0,555742.0,386475.0,965347.0,1134614.0,8099.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-1.8070000000000022,-0.3430000000000035,-2.675999999999995,-0.3170000000000073,-0.1110000000000042,-2.528000000000006,-2.3029999999999973,-0.013999999999995794,-1.8610000000000042,-2.254000000000005,-0.12599999999999056,-1.8179999999999978,-0.3719999999999999,-0.014000000000010004,-0.18500000000000227,-0.23599999999999,0.0379999999999967,-0.6769999999999996,0.5870000000000033,0.09029999999999916,-2684.0,2684.0,-590.0,2122.0,-15.0,13.0,2.0,660.0,-0.3339999999999961,-3.067,-2.923000000000002,-3.2209999999999965,-33158.0,33158.0,29884.0,-3274.0,0.0,130.0,0.0
