,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,48.854,60.736,39.503,65.83,77.206,42.537,76.038,81.984,50.972,63.926,77.188,49.343,73.069,79.667,73.777,79.521,93.264,56.253,34.221,9.526,902258.0,232356.0,65170.0,8034.0,1246.0,758.0,211.0,11418.0,56.9,57.003,52.803,61.928,599113.0,535501.0,368315.0,967428.0,1134614.0,7917.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.6739999999999995,-0.09200000000000585,-1.0319999999999965,-0.08800000000000807,-0.009000000000000341,-1.1510000000000034,-0.5769999999999982,0.016999999999995907,-0.6980000000000004,-0.8640000000000043,-0.012999999999991019,-0.6749999999999972,-0.16199999999999193,-0.0010000000000047748,-0.08400000000000318,-0.09399999999999409,0.0049999999999954525,-0.17999999999999972,0.134999999999998,0.04519999999999946,-1069.0,1069.0,-124.0,887.0,-4.0,3.0,1.0,257.0,-0.14300000000000068,-1.195999999999998,-1.139000000000003,-1.2580000000000027,-12917.0,12917.0,11724.0,-1193.0,0.0,-52.0,0.0
