,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.58,60.844,40.61,65.932,77.223,43.754,76.754,81.97,51.723,64.844,77.209,50.066,73.243,79.668,73.868,79.623,93.26,56.479,34.086,9.4357,903414.0,231200.0,65294.0,7096.0,1251.0,755.0,209.0,11154.0,57.054,58.261,54.001,63.25,612705.0,521909.0,356003.0,968708.0,1134614.0,7977.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,0.0519999999999996,0.015999999999998238,0.07500000000000284,0.013999999999995794,0.007999999999995566,0.0659999999999954,0.13900000000001,0.0030000000000001137,0.05299999999999727,0.053999999999987836,0.008000000000009777,0.04800000000000182,0.012000000000000455,0.0,0.006999999999990791,0.008000000000009777,0.0010000000000047748,0.045999999999999375,0.0,-0.045099999999999696,87.0,-87.0,0.0,-51.0,1.0,0.0,-1.0,-7.0,0.011000000000002785,0.06200000000000472,0.0589999999999975,0.06400000000000006,675.0,-675.0,-588.0,87.0,0.0,8.0,0.0
