,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,49.152,60.767,39.963,65.854,77.221,42.991,76.333,81.983,51.278,64.31,77.203,49.649,73.086,79.661,73.778,79.529,93.256,56.253,34.221,9.526,902350.0,232264.0,65260.0,7843.0,1246.0,758.0,211.0,11380.0,56.911,57.38,53.157,62.331,603123.0,531491.0,364487.0,967610.0,1134614.0,7928.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.37599999999999767,-0.06099999999999994,-0.5719999999999956,-0.06400000000000716,0.006000000000000227,-0.6970000000000027,-0.2819999999999965,0.016000000000005343,-0.392000000000003,-0.480000000000004,0.0020000000000095497,-0.3689999999999998,-0.14499999999999602,-0.007000000000005002,-0.08299999999999841,-0.08599999999999852,-0.0030000000000001137,-0.17999999999999972,0.134999999999998,0.04519999999999946,-977.0,977.0,-34.0,696.0,-4.0,3.0,1.0,219.0,-0.1319999999999979,-0.8189999999999955,-0.7850000000000037,-0.8549999999999969,-8907.0,8907.0,7896.0,-1011.0,0.0,-41.0,0.0
