,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,45.741,59.728,35.231,64.584,77.376,38.095,74.461,82.034,47.672,59.783,77.212,46.159,71.65,79.757,72.685,78.076,93.54,52.822,37.246,9.9323,885865.0,248749.0,61174.0,11735.0,1170.0,825.0,220.0,14855.0,55.846,52.129,47.82,57.292,542577.0,592037.0,404462.0,947039.0,1134614.0,10083.0,2215.0
Original,50.508,60.66,42.272,65.802,77.108,45.549,77.113,81.956,52.718,66.239,77.124,51.086,72.965,79.668,73.666,79.502,93.161,56.253,34.266,9.4808,902039.0,232575.0,66215.0,7957.0,1246.0,759.0,210.0,11363.0,56.8,59.694,55.317,64.822,627639.0,506975.0,340615.0,968254.0,1134614.0,7566.0,2215.0
Diff,-4.767000000000003,-0.931999999999995,-7.040999999999997,-1.2180000000000035,0.2680000000000007,-7.454000000000001,-2.652000000000001,0.07800000000000296,-5.0460000000000065,-6.456000000000003,0.08800000000000807,-4.927,-1.3149999999999977,0.08899999999999864,-0.9809999999999945,-1.426000000000002,0.3790000000000049,-3.4309999999999974,2.980000000000004,0.45149999999999935,-16174.0,16174.0,-5041.0,3778.0,-76.0,66.0,10.0,3492.0,-0.9540000000000006,-7.565000000000005,-7.497,-7.530000000000001,-85062.0,85062.0,63847.0,-21215.0,0.0,2517.0,0.0
