,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Clustered,48.969,60.701,39.712,65.797,77.197,42.736,76.053,81.983,51.094,64.076,77.178,49.453,73.059,79.667,73.767,79.5,93.274,56.253,34.221,9.526,902015.0,232599.0,65045.0,8038.0,1246.0,758.0,211.0,11442.0,56.894,57.205,52.982,62.161,601136.0,533478.0,365924.0,967060.0,1134614.0,7959.0,2215.0
Original,49.528,60.828,40.535,65.918,77.215,43.688,76.615,81.967,51.67,64.79,77.201,50.018,73.231,79.668,73.861,79.615,93.259,56.433,34.086,9.4808,903327.0,231287.0,65294.0,7147.0,1250.0,755.0,210.0,11161.0,57.043,58.199,53.942,63.186,612030.0,522584.0,356591.0,968621.0,1134614.0,7969.0,2215.0
Diff,-0.5589999999999975,-0.12700000000000244,-0.8229999999999933,-0.12100000000000932,-0.018000000000000682,-0.9520000000000053,-0.5619999999999976,0.016000000000005343,-0.5760000000000005,-0.7140000000000128,-0.022999999999996135,-0.5649999999999977,-0.17199999999999704,-0.0010000000000047748,-0.0940000000000083,-0.11499999999999488,0.015000000000000568,-0.17999999999999972,0.134999999999998,0.04519999999999946,-1312.0,1312.0,-249.0,891.0,-4.0,3.0,1.0,281.0,-0.1490000000000009,-0.9939999999999998,-0.9600000000000009,-1.0249999999999986,-10894.0,10894.0,9333.0,-1561.0,0.0,-10.0,0.0
